cgpa,dsa,projects,internship,communication,aptitude,certifications,consistency,score,status
6.872700594236813,10,4,0,6,9,2,0.34998745790900143,0.7952978475687384,0
5.714334089609704,2,5,0,1,7,3,0.7692763545078751,0.7984911878872982,0
5.003893829205071,4,0,1,9,5,4,0.5159725093210579,4.351359047007026,0
5.697469303260209,2,3,0,3,8,2,0.7299702033681603,-0.37463476061446066,0
8.401537692938899,8,1,1,8,1,1,0.6523068845866853,5.411893807190267,0
5.610191174223894,7,2,1,0,3,1,0.6312611421769909,2.5223542936804897,0
6.558555380447055,5,5,1,3,5,4,0.7847923138822792,4.997740076016535,0
9.609371175115584,7,5,0,8,7,4,0.6943386448447411,5.36187199045478,0
9.143687545759647,9,0,1,8,0,0,0.9934434683002586,7.157295589303825,1
9.07730714227417,0,2,0,0,10,4,0.9631504392566745,4.434735125914494,0
8.255385127509722,6,0,1,1,0,5,0.6625916610133735,4.366565639723772,0
9.436063712881634,0,2,0,2,0,4,0.7806385987847482,3.9003536561939782,0
8.854835899772805,6,2,0,9,9,3,0.5539457134966522,3.307526234424974,0
6.571779905381634,3,5,0,6,6,4,0.5699205456508365,2.3186063565971766,0
6.015306123673847,6,2,0,5,1,1,0.7040601897822085,3.5231189279809056,0
9.018360384495573,3,5,1,10,9,3,0.6781489190384875,6.299574365923075,0
6.3606612469231765,10,5,0,3,8,2,0.30347606526559534,-0.3365687407807183,0
6.110539052353651,2,1,1,7,10,5,0.4093821097865351,2.7107782527779287,0
7.790510010086706,3,0,1,0,9,3,0.6234380314193007,4.358297582833169,0
5.740434649767,7,0,0,0,1,1,0.5055185066591157,2.539290479288332,0
5.165253664502742,0,0,0,1,4,3,0.5238915822865458,2.2065668534211786,0
5.404266631663576,7,2,0,5,7,4,0.6161529152967897,4.097546657230685,0
8.167648553804474,10,0,0,10,5,4,0.9291794024068599,4.424350071382889,0
8.55574766219009,2,3,1,6,3,0,0.845468869051233,3.873876835456131,0
6.933676731502687,1,0,0,8,8,1,0.7623468091392813,2.413180494562529,0
8.299920230170894,9,0,1,0,1,0,0.5465513839029497,3.5484797258249916,0
9.486078789766633,4,2,0,8,8,2,0.8501789149863856,4.590446696327694,0
7.02254063561095,0,3,0,0,7,3,0.9492770942635396,3.148799675939991,0
8.03214529829795,2,5,0,2,8,4,0.6419604873687328,2.783088285660699,0
7.242120714931237,8,3,0,3,0,5,0.6626998490796339,1.1539624505762622,0
8.73245702559012,7,2,0,0,10,2,0.8181663090929476,4.698442031438176,0
9.894464291375044,2,5,1,10,10,1,0.6750392038473378,4.390487211110361,0
8.225516810152824,0,4,1,2,3,2,0.8842770071531545,2.511133404655784,0
9.417470111331294,8,4,1,0,4,2,0.9901657918580229,8.326124215819934,1
5.376731280030641,4,0,1,2,1,0,0.4973457334047361,0.8139025244740701,0
6.270818245348694,9,1,1,0,7,0,0.3683106657210144,3.4954944015287657,0
8.544554984550594,6,4,1,6,9,2,0.628103471797229,3.7492823866320593,0
5.025924313869934,3,4,1,0,7,5,0.6978963347180505,2.3982430478163095,0
9.450026709087831,6,3,1,1,6,5,0.664076333737366,4.607450540769947,0
6.25125680257932,9,5,0,5,10,3,0.46332562089802043,3.8071169206357607,0
9.139345018937943,4,3,1,3,2,3,0.5663727111214849,3.197497553382776,0
7.167603687903711,9,1,0,9,4,5,0.9179900602561029,4.60119267554491,0
8.479871030468491,4,0,1,9,0,1,0.6198936795787016,4.473499790244812,0
7.583481287132834,4,5,0,6,2,3,0.7830186052470381,4.137398174095427,0
5.793232238212455,5,0,0,4,0,5,0.7277302920055035,2.199273240696299,0
5.489170803255007,4,3,0,4,6,1,0.6079250490261082,4.134880653104029,0
8.175468254338218,1,3,0,9,9,2,0.7515681292900438,3.93273639688492,0
5.8146721354071484,7,1,0,10,3,3,0.49408496310326094,3.1843413256051383,0
8.216441092211767,0,4,0,10,4,3,0.6930513189003871,3.298613735112098,0
5.355943242301145,7,4,1,9,9,5,0.7072342412944679,5.487087055475293,0
5.590824138108282,4,1,0,10,7,3,0.5089730158577894,2.2636090113116194,0
7.117354711540592,7,2,0,2,3,1,0.6250082246080524,3.0442201165216702,0
7.902720061719549,6,5,1,4,0,4,0.8699543802236873,4.78919972975615,0
7.671637367652817,3,0,1,10,2,0,0.5267426483736845,2.19660205424032,0
9.792707484415992,2,3,0,6,3,2,0.7465128288859024,4.406837239679909,0
6.063639475121144,4,0,0,4,9,1,0.32877938000832213,3.3649197309382752,0
7.747644411618678,4,2,0,10,10,1,0.9843259719870674,5.9453793086549505,0
9.192403818819926,7,1,0,1,10,1,0.5733024108460127,3.3901526807522995,0
7.566630843461964,5,2,1,0,5,3,0.6183425968410394,3.5819382337933114,0
6.751091233501567,2,4,1,5,6,2,0.42436207721514396,3.1549931419012314,0
6.651262645095493,2,4,0,1,9,3,0.35940895813403595,1.7469900084337728,0
8.730224396327117,8,3,0,8,7,0,0.6117979192597263,2.6799349499055625,0
9.816112697203057,4,5,0,10,4,3,0.7769271422006604,4.456124482750486,0
8.146993190676312,0,4,1,5,2,0,0.9576271708345532,5.129799879581131,0
5.289319488788537,5,3,1,4,7,1,0.39406057986188064,0.03253375832368688,0
7.91828055925436,4,0,1,10,5,0,0.6398817535844729,4.132309084724325,0
7.056033604360931,2,4,1,1,2,4,0.8067075979678949,4.704746246898372,0
9.330319447502042,4,0,1,0,1,0,0.6883694849689703,3.1254641181513034,0
8.74789149988036,8,5,0,10,0,4,0.5317559147950006,4.562989189840341,0
8.749553747349859,2,4,0,4,4,4,0.878540601021228,5.7660284807222,0
6.205424161648159,8,5,0,2,3,5,0.7391103337395961,1.6226943526481636,0
9.156857450312506,1,3,0,5,4,5,0.9383268013291726,3.803338071170024,0
7.017414331061985,6,4,0,1,10,2,0.9515755293383131,4.82239762806192,0
8.040439247709426,1,5,0,10,2,1,0.6741277335116502,2.9214309013247357,0
7.569947445799054,7,3,1,6,9,2,0.8488209357467317,5.698257932267699,0
8.844588706576987,3,4,1,5,4,1,0.664375805143754,5.346896142349994,0
6.200728093890966,2,0,0,6,10,5,0.6488337868484659,3.1881206506861206,0
7.058306071787641,2,2,0,1,9,2,0.5204343081332394,0.995043088109517,0
5.844675315360822,9,4,1,4,5,0,0.5672117518662615,5.471865999581487,1
6.6504975665507775,10,0,1,8,8,5,0.34087951597443594,2.6998590638638578,0
9.367893120533886,0,1,1,0,7,0,0.7986390411277153,3.7709445234404035,0
9.620208795537167,9,3,0,7,1,4,0.5311706812556207,3.4256680419498284,0
5.738695459531133,2,2,0,6,10,3,0.353586005669888,2.243219614918625,0
6.212352518173648,8,4,1,9,6,0,0.7203549929389655,4.929116170296357,0
5.446021643560281,8,0,0,3,8,3,0.47755215163965237,1.7847410240055737,0
7.920997423570846,5,1,0,7,7,0,0.7822292712613206,5.716535947665328,0
6.6872341693595905,3,1,1,1,10,2,0.7932576243964898,2.743671865530703,0
5.508912363102018,5,5,0,3,10,5,0.44254758434692354,2.7435021257895746,0
5.866867976473774,6,0,0,2,2,4,0.7911893084543031,2.5038813743169426,0
9.847352166376844,3,5,1,0,7,5,0.8343216099622155,4.525403536634484,0
9.646879945637929,10,1,0,4,5,1,0.6618396182021218,3.9607239821390707,0
6.212048662075401,0,1,1,5,4,5,0.37718135763710114,-1.004784466649209,0
7.405700509274087,10,2,0,5,1,1,0.7743015589690766,2.3562504882909456,0
8.422857739399166,3,0,0,4,8,0,0.5583480320708407,2.410410432762197,0
7.365831005259461,5,2,1,0,4,5,0.8729872627743591,5.521583671574571,0
6.025009050266187,2,2,0,7,5,3,0.720914388379136,2.5273664976930466,0
5.698861883131448,8,4,1,2,4,4,0.707287360115691,6.0362834139175385,0
9.386002704065541,8,1,1,7,6,5,0.9498337226460866,9.100846570300378,1
8.120507720909188,0,0,0,0,0,1,0.7717764305569943,1.879596316952717,0
5.5844902035418205,5,2,0,2,7,1,0.3696360363316936,2.137085283392455,0
8.97012594635148,0,3,1,6,10,3,0.9988463079619216,6.913656071910157,0
5.715639927742348,3,5,1,9,4,2,0.6773176459300583,4.585393843090959,0
5.5145801537207255,3,4,1,3,7,4,0.5699303185564184,-0.5903459664871262,0
8.859409902991224,10,2,0,3,3,1,0.6258995294534764,2.878435470771936,0
6.728479967519597,10,5,1,7,5,5,0.50042570838182,5.474526126509247,1
7.9311491600839865,1,0,0,7,10,3,0.5511063321125997,2.2495758905002172,0
9.593752611303731,4,4,1,9,0,3,0.687217684860211,4.869249265505143,0
5.931604397470603,6,0,0,5,6,2,0.5956377178724646,1.8769768784078313,0
6.9950135193506515,8,4,0,9,3,0,0.3023160115023014,1.1490782337459515,0
7.686978014689615,10,5,1,6,1,2,0.8687506240548741,6.226227026966004,0
6.12302411469991,10,2,1,7,8,3,0.5094627247522739,3.40191986570378,0
7.902941751390218,5,1,1,1,4,0,0.5890179834348757,3.715356716035064,0
9.805351587347275,0,3,1,5,7,0,0.6497979558832385,2.7688732679295547,0
7.133944526683747,7,2,1,0,7,2,0.5328543197141762,1.5230798205892224,0
8.877638083475052,1,1,1,0,1,5,0.7798201656541089,3.2986121119904035,0
9.308928105067587,6,2,1,9,9,2,0.8219997716195079,6.884541843628005,1
5.126931778301724,1,4,1,0,8,2,0.4155373982940357,1.171552368516209,0
5.892723310271668,0,3,0,7,1,2,0.42158609549972703,0.2588550545473568,0
8.611334659278295,7,5,0,3,3,4,0.5705409243888568,1.3322174462967198,0
5.434625074751747,9,0,0,4,2,4,0.738222037937647,2.1694788205658355,0
8.214627818071266,1,1,0,4,3,2,0.6297117167156463,3.3961180005511578,0
6.340318204114381,4,4,1,8,1,4,0.4472328797709588,1.5050200600288275,0
9.742266534810783,5,3,1,0,9,5,0.7437155991247568,5.160759403047199,0
5.112346541600587,8,1,0,8,6,0,0.36967803703641205,1.7872681366637744,0
9.174651183996495,3,1,1,1,6,4,0.5091953382737333,1.2441338005353304,0
7.770890012578967,8,5,1,6,4,1,0.5700092693302246,5.62079791168348,0
6.332491966854411,10,1,1,8,4,1,0.7572059729624798,4.241854479536119,0
7.594588526414188,1,3,1,10,0,2,0.5451684802888039,2.399572734006,0
8.854929627677393,4,2,1,10,3,0,0.8607664305609528,7.094647139753848,1
9.770434682698166,5,4,1,0,9,3,0.7699213894540967,5.324214821493674,0
9.207648301550217,0,5,0,10,1,0,0.885456101872911,3.641347391094769,0
8.44201198213868,9,0,0,2,2,1,0.8997079394844896,5.738965197838176,0
6.360725686149813,1,3,0,4,10,2,0.7810493928820588,3.66310858173681,0
7.606503337067847,7,2,1,4,0,4,0.8461382822589263,6.003733006370169,0
6.248340044295929,8,3,0,10,9,0,0.7720296698433067,5.073977905886226,0
8.4871013362342,8,2,1,7,1,2,0.972133244556717,6.473882270014306,1
9.310213254946568,6,2,1,10,9,0,0.8250836752216141,8.103216437179597,1
7.405309419220432,2,4,0,7,9,3,0.7862138797167328,1.723641510221794,0
9.019884897004488,3,4,1,8,1,0,0.9429888741180936,5.586192462502018,1
9.350494369504649,10,4,0,1,2,2,0.9989670552666687,8.015444399116495,1
6.753559077258551,0,4,1,4,8,3,0.7920417345996476,3.7431228847262235,0
7.106785011385351,4,0,1,0,2,4,0.6773110788203882,4.620962661448321,0
6.436194958270409,3,1,1,4,8,0,0.7551695510287671,2.8669803943200156,0
9.782078487797126,4,4,0,10,5,5,0.800399223221099,4.403625378384823,0
9.518619835876352,1,0,0,3,3,2,0.7007901182127437,1.8920510972448659,0
9.153212588753123,9,2,1,8,9,0,0.5932191310721273,5.988661337360419,0
6.7506262958336505,4,5,0,6,0,0,0.7638761415976065,4.351998544481897,0
8.480103090268962,7,2,1,2,5,4,0.6119088074113115,3.3577240202920278,0
7.684872114467067,8,3,1,4,1,2,0.9387304313151902,5.180321471259109,0
9.778257491148768,9,0,0,7,8,4,0.8676063272617264,4.943361368161164,0
6.406954802887634,5,2,0,9,1,5,0.7810609862960249,3.4812980657475276,0
9.5325685972229,2,1,1,10,0,5,0.7606301560902075,6.684345493702944,0
6.226427661276673,10,2,1,8,10,4,0.6487357308346418,6.883865330870233,0
5.793025526465368,10,4,1,8,2,1,0.3644349337367226,5.230067943218539,0
8.71754128145804,1,3,1,6,1,4,0.8084634591878711,4.414101735794324,0
6.299017905320799,7,4,0,5,2,5,0.3092138593691087,1.5663764072927788,0
7.161203919462562,1,3,1,4,5,3,0.5868767376537833,3.5071426413248594,0
8.542860023013148,5,0,1,9,7,2,0.9262073295993238,6.746337164877966,0
8.380261285933772,3,2,0,3,6,4,0.5110617757644986,2.0640053032228494,0
8.852037089038966,9,1,1,1,3,0,0.5510968098468595,1.3060648273887687,0
9.27104887230783,6,4,0,10,3,1,0.8864113900084023,4.406698096875072,0
9.340271612661464,7,3,0,4,4,2,0.9822602361351043,4.738461840006269,0
8.800470392190487,4,2,0,0,9,3,0.8622113363070585,3.099750753894645,0
9.340614067452655,7,3,1,10,7,3,0.5927627578515606,6.084806753652894,0
8.882984263958708,10,5,1,3,6,2,0.8983989139320138,9.112183064269766,1
9.837556318068888,3,5,0,8,6,0,0.8036532241313357,3.929732021089553,0
6.237699778016876,8,5,1,8,5,5,0.46296273197603743,3.5046381329255905,0
9.921757037014519,0,4,1,1,5,2,0.8474909430632713,6.52520105037322,0
8.89925494446675,7,2,1,2,7,0,0.6210225079312637,6.329877970436748,0
7.798243417434571,1,3,0,1,0,0,0.9412667429098001,2.5184037632241374,0
5.412542672202107,3,1,1,6,1,5,0.5837704241307791,2.625270435142989,0
6.00075122122405,6,3,0,7,10,4,0.6532378632434506,4.052931270219525,0
5.15793072412821,5,0,0,8,1,3,0.7354845618730428,3.4616538608501624,0
6.69725096271403,10,2,1,3,5,1,0.6919162767094309,5.04566253979373,0
5.203770530462364,9,5,0,1,5,3,0.4235516170050732,1.8277964214826619,0
8.948492535712395,6,2,1,1,5,1,0.826631509618665,4.378514821444664,0
6.6615731267755445,7,0,0,2,9,2,0.6401141212156456,2.5369733468488205,0
9.341362527041902,9,4,1,3,4,3,0.8676751493328763,6.344691487925161,0
7.524224409465089,1,0,0,8,3,1,0.8626288302075682,3.909014420860916,0
9.503509320056292,5,1,0,2,9,5,0.6795755148331157,3.444912256015003,0
6.9192357593389815,1,4,0,0,2,1,0.6579124823410443,2.1855667517635013,0
7.461389282240174,5,3,0,7,6,0,0.8313106395041602,3.5452973535950925,0
5.476307539773131,0,2,0,8,1,2,0.6283683322706461,1.590984009861415,0
5.654368303591749,6,2,1,2,5,5,0.46544468149458595,1.9047377096127058,0
7.243887869157016,8,0,0,3,7,2,0.9742916774257169,3.750411871016227,0
6.896792949612118,10,4,0,4,4,0,0.7220852244845986,3.8396228877205236,0
9.028350764750266,5,3,0,3,1,5,0.5285434280446575,3.162675465239602,0
5.196717703342548,6,2,1,4,4,2,0.45807805248837524,2.4793836769805546,0
7.536174043441962,9,3,0,1,7,2,0.5024699904672048,2.7190453875815495,0
9.33959147260011,7,2,1,6,5,3,0.5628707559033244,4.355986096979293,0
5.663573269096387,3,1,1,6,7,1,0.3941745418828007,0.487706674861619,0
6.172806466674143,5,1,0,6,6,1,0.4871483835698963,2.429174030070664,0
5.0875799543103115,1,0,1,7,7,0,0.3151935298484184,0.9451719440519231,0
8.382566928886233,2,5,0,4,8,1,0.6742868336209853,3.5142948053148304,0
5.796437226214025,5,0,0,8,8,4,0.6911927420291367,4.688903330242716,0
9.39257780650674,5,5,1,5,2,5,0.9506878247942221,6.916447462867862,0
6.585978583826993,10,0,1,5,6,0,0.4641906139425405,4.2376794011431365,0
7.817194636742294,2,3,0,8,0,0,0.7728434442477368,4.371932470021495,0
7.222097263756008,5,1,0,2,7,5,0.8212879844735947,3.5799221576848543,0
7.711818324898692,7,1,1,4,9,0,0.6900978093929285,5.95283234907552,0
7.900861846136662,3,2,1,6,5,5,0.8590615381132471,5.892006374730362,1
9.635172723981533,3,4,0,5,2,1,0.583165803871571,2.852248843468049,0
8.086758787064872,4,3,1,10,2,1,0.8051668916554592,5.106845721154584,0
5.609430466684738,10,3,1,6,6,0,0.5836561098144517,4.7650947446476115,0
6.282813918506819,3,3,1,5,6,5,0.5751132710781308,3.4152769936840666,0
9.757016711033284,6,5,1,4,5,3,0.6140398859744662,3.9236792858294747,0
6.060224199541134,9,1,0,9,7,0,0.418435279487241,1.4009908782830922,0
9.113071592568392,6,1,0,1,2,3,0.5748519839784789,3.32555256698394,0
7.11972406456651,4,0,0,1,0,4,0.5478572777600809,1.7311740941713014,0
8.035470180443903,10,1,0,8,8,1,0.6372701270000627,3.586679262920928,0
7.985234584478459,1,2,1,5,6,0,0.8462180756621849,4.615273844495881,0
7.891934585032045,6,4,1,3,7,4,0.9470954373320591,5.785804015074314,1
6.616857810577604,10,5,0,6,3,4,0.5595298954541352,4.544524219035107,0
9.40039543780729,1,2,1,9,2,5,0.8347434775990951,4.6630257841922385,0
9.970696806105838,1,5,0,2,1,5,0.6667847747361002,2.0039821848109995,0
9.808328679774066,8,1,1,8,6,3,0.673785762119491,6.159536082613423,0
8.977249803948645,6,3,0,7,5,4,0.8685901125036215,4.01900724559443,0
8.357792218065185,3,5,1,1,7,0,0.8042432063298957,5.405227717782668,0
5.796520103094902,3,0,0,1,1,0,0.34382137338191926,0.17284263181862544,0
6.527621553290118,3,5,0,9,3,1,0.5578397138482489,3.0967059984037912,0
9.596959866072087,10,5,1,4,3,1,0.7505764995910049,7.978825654880781,1
8.371519032045242,9,5,1,5,2,3,0.909367502037135,6.020261386935045,1
5.114469124880602,10,1,0,1,3,1,0.620486038672666,2.2125056469352495,0
9.310072411363112,3,5,0,5,3,2,0.9763987638006472,4.764701815320293,0
9.12600383707784,4,1,1,4,1,3,0.5675831445774113,3.196236633592235,0
9.8291108057661,3,1,0,5,10,5,0.8012765819214325,4.702162432083489,0
6.823991095722647,2,4,0,1,9,0,0.3290818977527379,0.6559277530861815,0
5.606924697112144,2,3,0,3,3,0,0.4163227692813405,-0.056336075140504316,0
6.104013148928196,3,3,1,5,6,1,0.3653551883700997,1.799107693992125,0
5.973112559103825,6,2,1,5,6,4,0.4935393801678154,3.947288216560475,0
9.819111377411755,6,1,1,10,4,5,0.895168867930074,9.541487750555739,1
5.948474240873386,4,0,0,4,9,1,0.6146494030053681,3.0603022953893526,0
5.994281388876479,4,4,1,3,0,2,0.43292556832715673,2.110600440091484,0
6.330096390026903,4,1,1,3,1,3,0.4217389842024336,4.214311329710753,0
8.258553239554843,2,0,0,3,5,1,0.8925082719185284,2.333894784929735,0
8.440673530432711,0,1,1,9,7,4,0.912566097964352,7.665288218876983,1
6.931744549241578,5,0,0,0,6,4,0.3750845004085208,1.4888131835179952,0
8.401138896041767,7,0,0,10,0,4,0.9010652790637937,6.137605028017484,1
5.1778543351777415,3,4,1,9,3,2,0.785374978835335,2.7673282990085433,0
7.748080218594622,5,1,1,0,7,0,0.9879954247993963,3.4449207916057225,0
8.336751990232141,2,0,1,3,8,0,0.9799132590379644,5.944262584843915,0
5.626167852164135,10,1,1,4,1,2,0.32186781293998473,1.7999856174499635,0
5.554039810899035,1,0,0,7,10,5,0.5197024948472261,1.508935657357413,0
6.203463559162525,4,3,1,2,0,4,0.44295339461958005,2.318554507684846,0
9.079734694843086,6,0,1,8,1,4,0.8775209643731392,8.032011128195846,1
8.642453385808066,6,3,1,10,5,5,0.992334869762254,8.6030359957348,1
9.686940332485594,1,1,0,4,3,2,0.9825648710634982,2.41162067670212,0
6.711918180167732,5,2,0,0,7,2,0.4487742256594103,1.7005983626430512,0
7.8251099642950805,6,3,0,8,4,1,0.7790211625744835,4.418737828543021,0
